# BITSTREAM WILL NO LONGER BE PROCESSED report for to 2/14/14
bitstream-id	process-start-date	process-end-date	checksum-expected	checksum-calculated	result	internal-id	item	collection	community	source
937	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	cd4ba53af8f6f420a10d8645dbc42da8	cd4ba53af8f6f420a10d8645dbc42da8		117671289994220951772190720596182119297				
938	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	d158fe67b44140b8f0f63f5c02b27e88	d158fe67b44140b8f0f63f5c02b27e88		104999653695920434439513214112175368600				
939	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	2e60b9bff0a6fce1372098a72c8f0812	2e60b9bff0a6fce1372098a72c8f0812		23654074300964489094186625270073709295				
940	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	23fd69616b225502cddc58de3bf42908	23fd69616b225502cddc58de3bf42908		154179556051917825753545886449859444911				
941	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	59e0e0fff71c7f4cfbb8bc2b8664f218	59e0e0fff71c7f4cfbb8bc2b8664f218		162717333499354239532721302822751931205				
942	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	baa58f9e233c11219712247c69a752c7	baa58f9e233c11219712247c69a752c7		94421314521327381669679843477314540555				
943	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	05402d90bca0f1656a514462b7c57890	05402d90bca0f1656a514462b7c57890		66005170819720542534445362533556533872				
944	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	6e41d631d6b3b58b623e2d3ab4bb3a8b	6e41d631d6b3b58b623e2d3ab4bb3a8b		87457626654381914007233569354841706547				
945	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	b5053c04951745cb1fef0e4fab1911d3	b5053c04951745cb1fef0e4fab1911d3		69884350505455211333447113038395688770				
946	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	60532c4516d8316ed2563ff969dfa149	60532c4516d8316ed2563ff969dfa149		94009211220036850190971843765399214947				
947	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	4ed2a65e1571aa54c1ddc8ed45e9cd49	4ed2a65e1571aa54c1ddc8ed45e9cd49		90109775830085063843703991201317054220				
948	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	e6d048ba4355992e44a788f0441f9261	e6d048ba4355992e44a788f0441f9261		138421174497235959731220650984254302412				
949	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	cad5e337bcf2cc71ede07813804d01c6	cad5e337bcf2cc71ede07813804d01c6		166664942690221029231035460253599278318				
950	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	3bd677f89d0158db531499a5a8a2ed0a	3bd677f89d0158db531499a5a8a2ed0a		167028504060070071791220818948433879356				
951	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	a1dbf52b4f9ee1208a7306216a6963bb	a1dbf52b4f9ee1208a7306216a6963bb		133895243614315266483889125966619948442				
952	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	c8bd2e50edb7c1721c4f2f54db153bfc	c8bd2e50edb7c1721c4f2f54db153bfc		2519225214353696350502815640745843570				
953	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	03b6d0188938a0cf7be012adc85fd2c2	03b6d0188938a0cf7be012adc85fd2c2		100737552353406274646751422836209423223				
954	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	8dcd255ed853322ef153b1f1809f9cc0	8dcd255ed853322ef153b1f1809f9cc0		1951638881801157713734095246689168060				
955	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	741795bfd63657903b2e19dc00c336d7	741795bfd63657903b2e19dc00c336d7		52415620590195138213115623688452195674				
956	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	075f793a1418749085b632b159cbe795	075f793a1418749085b632b159cbe795		105763323210244280436993157532101943425				
957	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	9b96cb34468e09da933454acacb6d68e	9b96cb34468e09da933454acacb6d68e		31109005294524545686463835802062044976				
958	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	e2ab9c289788b290254457e6aa72543b	e2ab9c289788b290254457e6aa72543b		121100929704889375042729361908405266784				
959	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	e271701705b8525954338f93e028a1a6	e271701705b8525954338f93e028a1a6		116583423585274623548723152690683951642				
960	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	5f68aa4c94c680a06577aa8b0c603816	5f68aa4c94c680a06577aa8b0c603816		153895879900042422985024473962325277276				
961	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	f51341c975d2f3b8966c02e85250b380	f51341c975d2f3b8966c02e85250b380		118380629947567521097334156483614284414				
962	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	30041939a7d60fb6e9109431b90d2b99	30041939a7d60fb6e9109431b90d2b99		31089331535153116717492470690606937350				
963	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	ea2aeb8c7ed2fea38f87cf94eff7e4c1	ea2aeb8c7ed2fea38f87cf94eff7e4c1		22929399863982621382258857344687111972				
964	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	8d4c1f179fe932173be14ca9cf21b48f	8d4c1f179fe932173be14ca9cf21b48f		51894034024186706995440477765560520446				
965	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	5b278b5ed424fc56e66a2ec250237aa0	5b278b5ed424fc56e66a2ec250237aa0		33991010963265904691903597709494286953				
966	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	b3b148693ac952e950a3e1a46f099504	b3b148693ac952e950a3e1a46f099504		163338928991013325490287098610541552273				
967	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	7c4e4bafcb1e77999423da9203ebaba8	7c4e4bafcb1e77999423da9203ebaba8		45666708448393535492116474641921997332				
968	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	060ab56671cc15b88e02807a98debf7c	060ab56671cc15b88e02807a98debf7c		101345255057709027119970400514640076755				
969	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	1caa00a5035bc8bdda7ea3d8b96946e9	1caa00a5035bc8bdda7ea3d8b96946e9		138020689424541339437012456306080090688				
970	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	5ebb752f3b67f3eeb562018ec0583d0d	5ebb752f3b67f3eeb562018ec0583d0d		125939437126749372286082283366853728500				
971	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	04c0f5e5d043d38b5b39151c2bb7e035	04c0f5e5d043d38b5b39151c2bb7e035		10803811211927517217338278853262076333				
972	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	9edc5831846c10eeff32d10f9e862ea3	9edc5831846c10eeff32d10f9e862ea3		50507413737459174923703420208475516028				
973	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	835756f4254c9a5b35ec29840f21cb89	835756f4254c9a5b35ec29840f21cb89		166877929119866985889039371477431445310				
974	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	2b9371509464944b598c09702ef3fd4d	2b9371509464944b598c09702ef3fd4d		95873301363114174963101042729140267368				
975	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	15a6f6a7f2a4e1f2d16c7d33b9a51390	15a6f6a7f2a4e1f2d16c7d33b9a51390		157372726839440131042124082097295509523				
976	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	873696b719705c24115cdc1fcb088e2e	873696b719705c24115cdc1fcb088e2e		128412825689948575812510278328768752599				
977	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	62955a5a3df7992ceafd18b30722da86	62955a5a3df7992ceafd18b30722da86		29600920642734720287261829120729566144				
978	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	2144e7d4c206afb47e533ef450aca764	2144e7d4c206afb47e533ef450aca764		2562986412169445934385292244568817575				
979	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	7a79e6032904d5b88cc96122aa22994d	7a79e6032904d5b88cc96122aa22994d		131553266203466620825140294088325919491				
980	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	290c42d9945f71651fe9c299e9abd2d4	290c42d9945f71651fe9c299e9abd2d4		56820184361965477087799284030924852600				
981	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	f8d13af7f7be305b187ac40b81645221	f8d13af7f7be305b187ac40b81645221		149126943841532295018659164005050184330				
982	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	30d3235018a5f95c9c8cdb75857f8626	30d3235018a5f95c9c8cdb75857f8626		69394330003549856349617470859751244738				
983	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	6a87704314ce3a6f8781d18b83b9ac2e	6a87704314ce3a6f8781d18b83b9ac2e		121314178819263269047089902107847565919				
984	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	755b23d9255f624d96ee164a2f8fd810	755b23d9255f624d96ee164a2f8fd810		81638298618662583131573926364840270619				
985	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	769704ae526167d5363251c7220d9c18	769704ae526167d5363251c7220d9c18		133183213254771652815954297305501328312				
986	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	65f43227260d4d3407a4d246accf62d1	65f43227260d4d3407a4d246accf62d1		12627877778351099643085881931461123081				
987	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	cb27e6e510047894941a31e382898931	cb27e6e510047894941a31e382898931		131906132113251287668359674934358846549				
988	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	53052b12b8e9817e87149e54c5817595	53052b12b8e9817e87149e54c5817595		144258955555479676629283540367662529284				
989	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	4a88861738d81dd0b8e49e04f184b754	4a88861738d81dd0b8e49e04f184b754		113344183638309982322316977159485084237				
990	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	1a23110c8b8d85a455b63b79d8f75164	1a23110c8b8d85a455b63b79d8f75164		89787788865071918489152929530253823379				
991	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	1fc0851f09409faddd029aefad4eeb30	1fc0851f09409faddd029aefad4eeb30		30902569837763784514391876195021440617				
992	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	664a383d9876c9af2fc34ee51cb82f64	664a383d9876c9af2fc34ee51cb82f64		142969333190506321269351927726963810150				
993	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	6c5c0f85a799823e29007624b675c969	6c5c0f85a799823e29007624b675c969		37895445825070390056383670303447150433				
994	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	28b2ea87270bc67b6695d2a121a7b2ef	28b2ea87270bc67b6695d2a121a7b2ef		96613588128736286154315576959704235636				
995	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	492f3bd08e059af124064dd3ac7670f1	492f3bd08e059af124064dd3ac7670f1		67477362216006112070124404446263612910				
996	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	0dcc45596367e16cfa7aa02c89f9bd9b	0dcc45596367e16cfa7aa02c89f9bd9b		116014691457425775563305267899992706508				
997	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	1b642188ffbb9bad9aa9bef2b8cabeb5	1b642188ffbb9bad9aa9bef2b8cabeb5		142168266840261342965254549034649527021				
998	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	b4120964b45a6b4f05fdfdfed47a319b	b4120964b45a6b4f05fdfdfed47a319b		56669191044896708227486687668342687076				
999	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	5af91807fa5f9caebfb8c884117b6f43	5af91807fa5f9caebfb8c884117b6f43		28639571784722617889787803489320282015				
1000	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	717590ab7f14f452be4fd217f664e2d3	717590ab7f14f452be4fd217f664e2d3		44549436264057621557375652805026284998				
1001	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	51021905e53ca9bf880b654a9477970f	51021905e53ca9bf880b654a9477970f		15782855012225339583102823243127183061				
1002	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	27c6bf6ec41c9a58ee7e07d06b653b88	27c6bf6ec41c9a58ee7e07d06b653b88		47763936570704791032013785022519478991				
1003	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	3cb3067a27e4057afa2c8a28a8fb5d57	3cb3067a27e4057afa2c8a28a8fb5d57		144311341763786360673224245807653187905				
1004	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	dea7c6f90d617c126550592ab967bbdf	dea7c6f90d617c126550592ab967bbdf		24346054764772310542054148954702339883				
1005	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	2f115f2b1c197b4020889b8d739189aa	2f115f2b1c197b4020889b8d739189aa		135206814480122000362081406270622136113				
1006	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	87dbbf22f13d4053433f18277b6ee7aa	87dbbf22f13d4053433f18277b6ee7aa		22807175165705994874458517677688668782				
1007	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	512c372841efc19a91b48e22de86ee0a	512c372841efc19a91b48e22de86ee0a		129691715767481123076131925952999190895				
1008	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	589f50e89516fffeb080446262a5126d	589f50e89516fffeb080446262a5126d		164959746239017542496698975828940278160				
1009	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	13d516ace23bfb6a6e33d7b1aefebb7e	13d516ace23bfb6a6e33d7b1aefebb7e		169442414593263581097299689678132284013				
1010	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	75ed3cdf985afaf7ece0b8e0ff392cd0	75ed3cdf985afaf7ece0b8e0ff392cd0		159240114916167219514147809322116315094				
1011	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	d0f263f380979f7283a17eb8c6e316c0	d0f263f380979f7283a17eb8c6e316c0		104662104309706844034505700898994256292				
1012	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	dab5109b71f0d0a0ac1b6d37f9022661	dab5109b71f0d0a0ac1b6d37f9022661		25025638049066483978117248352426319853				
1013	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	150da5a69bf2116009178e02d6c2d6d0	150da5a69bf2116009178e02d6c2d6d0		148597264264042628558073863802670860998				
1014	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	722939aed0130e14c3f0a8cfa39a3b35	722939aed0130e14c3f0a8cfa39a3b35		6306520156566220023686784682740196894				
1015	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	a5914f916dccf4e3dd7a2835cf0710ed	a5914f916dccf4e3dd7a2835cf0710ed		73602622731914115337292631672563143667				
1016	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	972ec58f5dfb30a0997c7373bb98ca59	972ec58f5dfb30a0997c7373bb98ca59		50129194304258575547474106919523264987				
1017	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	dd12a5975123834796530b9d38126f09	dd12a5975123834796530b9d38126f09		69730493802028279692647598594032134914				
1018	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	aa71a190a1da39e06222f63ebeb20151	aa71a190a1da39e06222f63ebeb20151		73204241887464340526897815401851246039				
1019	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	3105e977fe2e3b23bfc6d996aa9034d9	3105e977fe2e3b23bfc6d996aa9034d9		74413836333823623678567882779877078988				
1020	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	4fdd8d93d87d8142b8657e161feaba2d	4fdd8d93d87d8142b8657e161feaba2d		57043737636601135334834248470077703295				
1021	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	6b81581d00fccae5dba4cf896569eca2	6b81581d00fccae5dba4cf896569eca2		9800439757141038964306000858867205230				
1022	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	31c60b134e2fcd302148458f8b67cb2d	31c60b134e2fcd302148458f8b67cb2d		28352554878604634723215148731905535553				
1023	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	b869229b561ab5121ae9ab63c26b9777	b869229b561ab5121ae9ab63c26b9777		8885427838490483298132360235698738218				
1024	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	5a0fc37e32fd2dc9951be632460167d4	5a0fc37e32fd2dc9951be632460167d4		156581017738711694032418155962155293153				
1025	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	0b6189b80f2ce1b73993bf27c322bc25	0b6189b80f2ce1b73993bf27c322bc25		66485225527301524243427759328937763077				
1026	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	c65463901c5285d097020be6120106c1	c65463901c5285d097020be6120106c1		12177450200844674413903521627034804150				
1027	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	e8cc93c76422d27f5238c0a24b81e130	e8cc93c76422d27f5238c0a24b81e130		146406122852416255967772945455446999677				
1028	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	78681db5f18b69603430667cd02574fc	78681db5f18b69603430667cd02574fc		42295305332484892626517940616086217495				
1029	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	3097c4fbea77ca6601d7084b428628bf	3097c4fbea77ca6601d7084b428628bf		151302423145986467949827833898732714239				
1030	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	b1335efd5525d0413246b0bbd34ae036	b1335efd5525d0413246b0bbd34ae036		82244069207695093007532315018953136492				
1031	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	fef81f99a4901a99e998160066b96d53	fef81f99a4901a99e998160066b96d53		83431818618361905355760050193027470678				
1032	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	1dac4318f1aa44fc0a0f948b89683d76	1dac4318f1aa44fc0a0f948b89683d76		48231484835639949672804328535912965030				
1033	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	e0fab2a71d65087411f114e6f3a153b2	e0fab2a71d65087411f114e6f3a153b2		64739652220462365799256071331091393590				
1034	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	120a0df34a8b2a884aff90b1984e5bd2	120a0df34a8b2a884aff90b1984e5bd2		25278403893988548248727812365935434285				
1035	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	07019d6876d7e4370c938e5e85cbbebd	07019d6876d7e4370c938e5e85cbbebd		69891521263856184838397780534386338969				
1036	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	8d5ec6743948d53cfea460d033955080	8d5ec6743948d53cfea460d033955080		108831988750256926405636016728832901367				
1037	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	4e7d3715ba81cecfea878f91df2a433c	4e7d3715ba81cecfea878f91df2a433c		101772581155949316886753068506458333296				
1038	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	8101ad148756741be535d6a5416c879d	8101ad148756741be535d6a5416c879d		139946577976932532585913581249726701600				
1039	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	c487719248a35d1b6d977f62cbf85ccd	c487719248a35d1b6d977f62cbf85ccd		53394016821349382517701147738378147087				
1040	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	508df63d8976d7a752374113a50546ac	508df63d8976d7a752374113a50546ac		76314604698597717037998158973950464183				
1041	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	ce62d3b7efe517ba7d211b66fe4f62f1	ce62d3b7efe517ba7d211b66fe4f62f1		135405404412431436475962014027660348116				
1042	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	d4bbabe9a8249cd3151fbd3ce6e16e49	d4bbabe9a8249cd3151fbd3ce6e16e49		69666081515915164290534677980622027612				
1043	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	905c222a5c2b6961fb354df3704e63a6	905c222a5c2b6961fb354df3704e63a6		115482116052902304477686726585460795670				
1044	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	8c58ba95b5f1ecf9fcb200afa304eb75	8c58ba95b5f1ecf9fcb200afa304eb75		65213144484836041853526905167522395804				
1045	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	61dcb1b9b857442b3bc5b6cd80c6ee32	61dcb1b9b857442b3bc5b6cd80c6ee32		19540866160766024702805063866943713993				
1046	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	65bd89279f19972e242056e7cf0832ec	65bd89279f19972e242056e7cf0832ec		160130800362344421595314117578196605604				
1047	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	266b5b7f67205f04b5b6cc77fde7d60d	266b5b7f67205f04b5b6cc77fde7d60d		82182669844743520445403664002575200385				
1048	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	139d537471aa2be84af95385d10c6869	139d537471aa2be84af95385d10c6869		31716946843916048148144009304617954340				
1049	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	b30616a1330b3ae139982e8ec30032cf	b30616a1330b3ae139982e8ec30032cf		154273806205144127701716149353684964524				
1050	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	90476177561674c575282e817ab17c66	90476177561674c575282e817ab17c66		66337555108672543882830984595512943040				
1119	2014-33-14 11:33:45.232	2014-33-14 11:33:45.233	dc89aa2bad2d88a4395110a71a0efeb3			137451052758206970523643460591979340209	88435/dsp01nv9352924	88435/1100	88435/1096	
1319	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431				112134629594416916210715932547898103122				
1522	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431				54105355067537418729628287353004617934				
1733	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431				95272482766810496901801580895044099137				
2200	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431				59569902115983385700653271135017526876				
2228	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431				31593685934077287152972597130206605866				

